MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
3667,13.915,1,Cer[NS] d18:1_24:0 [M-H]-;,648.629,648.6295,-0.7709,966,969,100,Cer[NS] d18:1_24:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 600.6089 | 618.6195 | 
3670,13.93,1,Cer[NS] d19:0_22:0 [M+Ac-H]-;,696.65,696.6506,-0.8613,255,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,253.2537 | 279.2693 | 321.3163 | 338.3428 | 339.3269 | 364.3585 | 380.3534 | 636.63 | 
3691,14.006,1,PA 18:1_36:4 [M-H]-;,945.739,945.7312,8.2476,53,1000,100,PA 18:1_36:4 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 527.4834 | 663.4759 | 681.4865 | 
3695,14.021,1,Cer[NS] d17:1_24:0 [M+Ac-H]-;,694.634,694.635,-1.4396,4,967,100,Cer[NS] d17:1_24:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,223.2067 | 249.2224 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 634.6144 | 
3696,14.024,1,PA 18:1_38:4 [M-H]-;,973.769,973.7625,6.6751,87,1000,100,PA 18:1_38:4 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 555.5147 | 691.5072 | 709.5178 | 
3697,14.027,1,PA 18:1_38:5 [M-H]-;,971.754,971.7469,7.3064,4,1000,100,PA 18:1_38:5 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 553.499 | 689.4916 | 707.5021 | 
3700,14.038,1,Cer[NS] d18:1_24:0 [M+Ac-H]-;,708.65,708.6506,-0.8467,653,653,100,Cer[NS] d18:1_24:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 648.63 | 
3706,14.058,1,Cer[NS] d18:1_24:0 [M-H]-;,648.629,648.6295,-0.7709,971,973,100,Cer[NS] d18:1_24:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 600.6089 | 618.6195 | 
3732,14.155,1,PA 18:1_36:4 [M-H]-;,945.74,945.7312,9.305,85,1000,100,PA 18:1_36:4 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 527.4834 | 663.4759 | 681.4865 | 
3735,14.166,1,PA 18:1_38:4 [M-H]-;,973.77,973.7625,7.7021,88,1000,100,PA 18:1_38:4 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 555.5147 | 691.5072 | 709.5178 | 
3736,14.17,1,PA 18:1_38:5 [M-H]-;,971.755,971.7469,8.3355,6,1000,100,PA 18:1_38:5 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 553.499 | 689.4916 | 707.5021 | 
3740,14.185,1,Cer[NS] d18:1_24:0 [M+Ac-H]-;,708.651,708.6506,0.5645,540,643,100,Cer[NS] d18:1_24:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 648.63 | 
3749,14.216,1,Cer[NS] d18:1_24:0 [M-H]-;,648.629,648.6295,-0.7709,928,949,100,Cer[NS] d18:1_24:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 600.6089 | 618.6195 | 
3752,14.228,1,Cer[NS] d19:0_24:1 [M+Ac-H]-;,722.666,722.6663,-0.4151,276,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,253.2537 | 279.2693 | 347.3319 | 364.3585 | 365.3425 | 390.3741 | 406.3691 | 662.6457 | 
