row ID,row m/z,row retention time,row comment,row number of detected peaks,Hap1_Blank.raw Peak status,Hap1_Blank.raw Peak m/z,Hap1_Blank.raw Peak RT,Hap1_Blank.raw Peak height,Hap1_Blank.raw Peak area,Hap1_Blank.raw Peak charge,Hap1_Blank.raw Peak FWHM,Hap1_Neg_3.raw Peak status,Hap1_Neg_3.raw Peak m/z,Hap1_Neg_3.raw Peak RT,Hap1_Neg_3.raw Peak height,Hap1_Neg_3.raw Peak area,Hap1_Neg_3.raw Peak charge,Hap1_Neg_3.raw Peak FWHM,Hap1_Neg_1.raw Peak status,Hap1_Neg_1.raw Peak m/z,Hap1_Neg_1.raw Peak RT,Hap1_Neg_1.raw Peak height,Hap1_Neg_1.raw Peak area,Hap1_Neg_1.raw Peak charge,Hap1_Neg_1.raw Peak FWHM,Hap1_Neg_2.raw Peak status,Hap1_Neg_2.raw Peak m/z,Hap1_Neg_2.raw Peak RT,Hap1_Neg_2.raw Peak height,Hap1_Neg_2.raw Peak area,Hap1_Neg_2.raw Peak charge,Hap1_Neg_2.raw Peak FWHM,
1790,657.5194905598959,12.792672333333334,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,657.5193481445312,12.803537,1599164.25,1.1743322110418795E7,1,0.11821118704313704,ESTIMATED,657.5194091796875,12.79382,1447021.25,1.147197879117855E7,1,0.11970018442189456,DETECTED,657.5197143554688,12.78066,1700641.25,1.1898495194123317E7,1,0.09728062836299145,
1791,930.6406046549479,11.781529999999998,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,930.6403198242188,11.7948,1598625.375,9440352.722066686,1,0.10001058768543203,DETECTED,930.6387329101562,11.777256,1838925.25,1.1345987436530545E7,1,0.10362302958979086,DETECTED,930.6427612304688,11.772534,1754012.0,1.0794000612953423E7,1,0.09687804949600043,
1792,1054.736307779948,12.119114333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1054.737060546875,12.132422,1596003.25,8207066.1599393515,1,0.07966554727626729,DETECTED,1054.7333984375,12.126084,1334172.875,7905394.099560672,1,0.08665701588941133,DETECTED,1054.7384643554688,12.098837,1514589.25,8440708.660902835,1,0.08103552507794909,
1793,806.5497334798177,7.5890222,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,806.55029296875,7.5908639,1595095.625,6027214.159939261,1,0.05313902807358861,DETECTED,806.5508117675781,7.5891365,1631794.5,6812440.955388513,1,0.050039322134177944,DETECTED,806.548095703125,7.5870662,1756852.75,7260927.362077279,1,0.04898735622539441,
1794,1021.515879313151,7.811366933333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1021.5151977539062,7.8063079,1591917.5,5178102.471599837,1,0.049781761288532955,DETECTED,1021.51708984375,7.8259409,1344240.0,4953852.252968629,1,0.06530253736542857,DETECTED,1021.5153503417969,7.801852,1969218.75,5225970.0736550605,1,0.042124180880349194,
1795,608.55859375,11.615063333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,608.5585632324219,11.624692,1591547.625,7843140.118899876,1,0.08535108298773686,DETECTED,608.5585327148438,11.618479,1820190.625,9793141.698399225,1,0.08254537919251526,DETECTED,608.5586853027344,11.602019,1635677.375,8286099.024480788,1,0.08287446761076822,
1796,473.39626057942706,10.375273,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,473.3962860107422,10.376326,1588808.625,6165540.029680743,1,0.055875899684432184,DETECTED,473.3961944580078,10.384425,1653753.375,6057930.985020242,1,0.05515248321870736,DETECTED,473.39630126953125,10.365068,2005862.5,6917053.358152249,1,0.053110359993210565,
1797,864.6055908203125,12.216294666666665,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,864.6061096191406,12.234199,1588363.5,7771261.863975864,1,0.07950662465596103,DETECTED,864.6051025390625,12.215096,1526230.125,7880359.241033432,1,0.08842672242261429,DETECTED,864.6055603027344,12.199589,1717897.5,7937409.939506875,1,0.07335652935361203,
1798,566.3791300455729,2.2372668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,566.379150390625,2.2240216,1587403.875,1.2333810764547542E7,1,0.12402943190468685,DETECTED,566.379150390625,2.2441901,1701166.0,1.2423257842667243E7,1,0.11638864012273276,DETECTED,566.3790893554688,2.2435887,1677083.625,1.3037623797447678E7,1,0.12218624495208852,
1799,1468.0177612304688,16.23704766666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1468.0169067382812,16.257362,1584700.0,1.3717737070033599E7,1,0.15225889660725755,DETECTED,1468.0196533203125,16.228622,1642754.125,1.4428642158881987E7,1,0.139160179404751,DETECTED,1468.0167236328125,16.225159,1547029.375,1.2948282371031798E7,1,0.12209835640430455,
1800,590.4285888671875,9.575349325,,3,ESTIMATED,590.4275512695312,9.6125731,52882.1875,133651.30748139863,0,0.0803759508407591,DETECTED,590.4288330078125,9.5614852,1581780.375,4507829.056666103,1,0.034900462851538805,DETECTED,590.429443359375,9.5554577,1553897.0,3888135.7808773126,1,0.023793650577909276,DETECTED,590.4285278320312,9.5718813,1341011.25,4758905.949653945,1,0.06352308640321525,
1801,806.5907287597656,13.474421999999999,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,806.5916137695312,13.491469,1580160.0,7819995.184581783,1,0.0764566078677511,DETECTED,806.5903015136719,13.455692,508570.40625,2311336.3107072623,0,0.07836799330714506,DETECTED,806.5902709960938,13.476105,1828484.75,9208026.717342153,1,0.0816350447162364,
1802,602.2155558363851,1.5036207,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,602.2154541015625,1.5007498,1580152.75,8580820.38551493,1,0.18886826424684822,ESTIMATED,602.2157593060303,1.5004746,49952.94140625,51704.07358569158,0,0.1559398999999999,DETECTED,602.2154541015625,1.5096377,1600377.25,8921617.841243418,1,0.10007091611772956,
1803,606.5793660481771,12.595375666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,606.5794067382812,12.599028,1579154.375,8220446.022919057,1,0.08245836327104072,DETECTED,606.5792846679688,12.601247,1921161.375,9746759.076804226,1,0.08518450644326947,DETECTED,606.5794067382812,12.585852,1631720.0,8296908.345825767,1,0.07746164447226,
1804,1282.0513712565105,10.326691333333335,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1282.052978515625,10.331301,1577530.875,5320301.101116133,1,0.0606320020420803,DETECTED,1282.0507202148438,10.339532,1342657.5,5551863.781288095,1,0.06748592435610945,DETECTED,1282.0504150390625,10.309241,1653410.375,6428925.740431906,1,0.05869172746652218,
1805,601.5123087565104,10.319251666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,601.5125732421875,10.331301,1572317.625,5729959.5270408,1,0.05980166499763229,DETECTED,601.5121765136719,10.317213,829862.25,3607602.495372863,0,0.06962313772610251,DETECTED,601.5121765136719,10.309241,1443398.0,5511577.337066745,1,0.05597234180068256,
1806,806.5496444781494,7.08496515,,3,ESTIMATED,806.5493774731445,7.0295186,13951.53125,37975.885781182995,0,0.141421839636946,DETECTED,806.55029296875,7.0809153,1572242.875,1.1452833053022405E7,1,0.06779288495254665,DETECTED,806.5508117675781,7.1196921,1193327.5,1.0420809761490768E7,1,0.13903508193461533,DETECTED,806.548095703125,7.1097346,1298837.25,1.1936073210389717E7,1,0.18700084959609864,
1807,1489.087666829427,8.799110533333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1489.088623046875,8.808132,1568493.5,7277564.221519387,0,0.08712188407520394,DETECTED,1489.0844116210938,8.8036339,1818097.125,7874820.534999416,1,0.06428927797964157,DETECTED,1489.0899658203125,8.7855657,1740721.75,7186809.943616868,0,0.08226430340924118,
1808,890.5287475585938,10.438750333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,890.5306396484375,10.443774,1566607.75,6243250.299681572,1,0.06522893440488176,DETECTED,890.5257568359375,10.451453,1326553.625,5826945.600794483,1,0.06584603960813773,DETECTED,890.5298461914062,10.421024,1609755.125,6410783.13039282,1,0.06742506773465706,
1809,415.28098551432294,6.589812566666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,415.280517578125,6.5868792,1563689.375,6379465.446904216,1,0.06242838473616441,DETECTED,415.2813720703125,6.6015768,1963002.25,7456453.873269715,1,0.05691076217879765,DETECTED,415.28106689453125,6.5809817,1630013.25,6594032.947468021,1,0.06312422042558108,
1810,1584.1764526367188,11.073592333333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1584.1766357421875,11.082645,1557466.875,9304687.261439523,1,0.07843367660363043,DETECTED,1584.1758422851562,11.089828,1487399.25,1.0147079985315533E7,1,0.16325911605974852,DETECTED,1584.1768798828125,11.048304,1899628.75,1.0655769613135757E7,1,0.08203593779870033,
1811,564.3431091308594,7.581573633333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,564.345947265625,7.5796409,1557256.5,4103920.788584066,1,0.0440559073885094,DETECTED,564.3418884277344,7.5891365,1411985.25,3659728.455036563,1,0.04173448912403277,DETECTED,564.3414916992188,7.5759435,1848426.25,4684138.109322851,1,0.040379076160107275,
1812,766.5707499186198,10.741042666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,766.5708618164062,10.757189,1556125.125,9103833.490467127,1,0.09090869018323211,DETECTED,766.5708312988281,10.742417,1538803.75,9832673.510788323,0,0.10539453455977998,DETECTED,766.570556640625,10.723522,2032858.25,9949278.91534399,1,0.059729828408434216,
1813,962.5569254557291,9.401545333333333,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,962.5579223632812,9.4039078,1554877.5,6042006.644352593,1,0.0633242007704844,DETECTED,962.5548706054688,9.4088512,1185353.75,5238935.0434466135,1,0.08875291291556486,ESTIMATED,962.5579833984375,9.391877,1380487.375,6875888.54667656,1,0.08788227119351077,
1814,744.5143636067709,8.663447866666665,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,744.5142822265625,8.6610695,1554462.875,5119816.870204392,1,0.05236596129972604,ESTIMATED,744.514404296875,8.679521,1299974.375,4125415.290664731,1,0.07118238175492309,DETECTED,744.514404296875,8.6497531,1523644.0,5545162.8195915185,1,0.06097432302937911,
1815,583.3774210611979,7.0821854,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,583.3773803710938,7.0809153,1550764.5,5178673.087384943,1,0.05571905504139707,DETECTED,583.37744140625,7.0852816,1812231.625,5782599.2609774005,1,0.05220082368478174,DETECTED,583.37744140625,7.0803593,2056478.875,6481846.896763521,1,0.05149288131122187,
1816,474.35874430338544,6.893517033333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,474.3587951660156,6.8959129,1550533.25,4039514.3847238887,1,0.035079757408614576,DETECTED,474.3587188720703,6.90695,1658446.0,5155663.515063561,1,0.040498307493995966,DETECTED,474.3587188720703,6.8776882,1464586.5,4143073.4295590464,1,0.03702868548069915,
1817,1055.5995686848958,1.6821980333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1055.600341796875,1.691271,1549569.5,1.003220317740042E7,1,0.11006232146884787,DETECTED,1055.6004638671875,1.6783852,1768769.5,9538586.38995581,1,0.06983513577076184,DETECTED,1055.597900390625,1.6769379,1724158.375,1.0932005865415212E7,1,0.19809129021236438,
1818,1051.6641438802083,11.788930666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1051.66357421875,11.7948,1547596.625,1.1722302004064286E7,1,0.12246402248961097,DETECTED,1051.6663208007812,11.799458,1582233.125,1.3364676000206472E7,1,0.14495922374504389,DETECTED,1051.6625366210938,11.772534,2021225.375,1.3429453671852604E7,1,0.1183079901480859,
1819,969.6606369222259,12.01464,,2,ESTIMATED,969.65432747406,12.151596,92711.84375,111625.5683146859,0,0.14032495280947188,DETECTED,969.6604614257812,11.97504,1547091.25,1.3062681066222277E7,1,0.16715120198008293,ESTIMATED,969.6622924804688,11.979113,1824479.5,1.6003829492806897E7,1,0.12552172207994872,DETECTED,969.6654663085938,11.952811,1679321.875,1.3096327599229624E7,1,0.14553652551182417,
1820,895.5284830729166,7.717618266666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,895.5289001464844,7.7159932,1546986.0,1.4400980455153225E7,1,0.13870905929508215,DETECTED,895.5282287597656,7.7249596,1603681.125,1.422522267375684E7,1,0.1540908900862057,DETECTED,895.5283203125,7.711902,1684235.25,1.5237299051167868E7,1,0.22912224691594751,
1821,979.5704243977865,1.7417862666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,979.5710144042969,1.7575439,1545872.125,7989533.373436878,0,0.09595542564482806,DETECTED,979.570068359375,1.7344144,1738062.5,8872161.636554344,1,0.17821383068809893,DETECTED,979.5701904296875,1.7334005,1620471.0,8396437.57583118,0,0.0896708463435294,
1822,829.5226135253906,11.166305666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,829.5184936523438,11.171618,1543692.375,9894433.782882202,1,0.09634037958979569,DETECTED,829.522216796875,11.179016,1114858.0,7962414.465625586,0,0.14440354706658098,DETECTED,829.5271301269531,11.148283,1722182.875,1.161128467818395E7,1,0.049112737171759235,
1823,1498.1463216145833,10.420087666666666,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1498.1463012695312,10.42133,1542348.375,1.0946687780257491E7,1,0.07220780823049644,DETECTED,1498.1469116210938,10.429134,1373147.0,1.0336847935386114E7,1,0.08543531938111393,ESTIMATED,1498.145751953125,10.409799,1533864.5,1.0504686477622591E7,1,0.09233650289818307,
1824,1419.9203694661458,13.820461333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1419.9200439453125,13.837959,1541745.75,1.2504944828247037E7,1,0.100673021124555,DETECTED,1419.9205322265625,13.817936,1554106.875,1.3754171138685271E7,1,0.1247445799399074,DETECTED,1419.9205322265625,13.805489,1511618.375,1.2808167568068525E7,1,0.10425098514482833,
1825,1527.932352701823,14.725817,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1527.9288940429688,14.736542,1540397.125,1.2320847549228575E7,1,0.12467541183781883,DETECTED,1527.9322509765625,14.730773,1582506.25,1.2926370058185674E7,1,0.12095676128898347,DETECTED,1527.9359130859375,14.710136,1578305.25,1.2944809542121923E7,1,0.12338653913365327,
1826,934.6765645345052,11.429650666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,934.6807861328125,11.44304,1537782.125,1.1440902889748618E7,1,0.09941504296860693,DETECTED,934.6782531738281,11.438441,1271632.625,1.0087549158713419E7,1,0.17779209899160797,DETECTED,934.670654296875,11.407471,1508384.5,1.204425979199623E7,0,0.0990419287019293,
1827,812.6505330403646,12.428785333333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,812.6485595703125,12.439843,1534073.125,7702432.1631182525,1,0.07739263698186427,DETECTED,812.6546020507812,12.442453,3758308.75,2.1533160793180186E7,1,0.08462530573098626,DETECTED,812.6484375,12.40406,1225683.5,6342734.052570459,1,0.08235556084615503,
1828,722.6253255208334,11.406267999999999,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,722.6253662109375,11.407954,1527943.125,7910683.611638883,1,0.07619517938104003,DETECTED,722.625244140625,11.414727,1528045.875,9262200.693761647,1,0.08342240561418279,DETECTED,722.6253662109375,11.396123,1500558.375,7314634.223713147,1,0.07478977191169633,
1829,568.3580017089844,1.8196968666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,568.3580017089844,1.8243483,1527420.375,9797133.666824618,1,0.09843887030738063,DETECTED,568.3580322265625,1.8232979,1507966.125,9231769.51654753,1,0.10011680392673661,DETECTED,568.3579711914062,1.8114444,1544258.25,9923096.259997034,1,0.1152650451675068,
1830,822.640968332901,10.9193815,,3,ESTIMATED,822.6392517495728,10.906389,43235.484375,99504.71600560634,0,0.05060192430575228,DETECTED,822.6417236328125,10.924893,1525895.0,6387230.792034906,1,0.06301256356156948,DETECTED,822.64111328125,10.933532,1559652.0,7138309.298741637,0,0.071484090953847,DETECTED,822.6417846679688,10.912712,1595332.25,6823406.2028755965,1,0.06792023697346927,
1831,654.6007995605469,11.80019725,,3,ESTIMATED,654.6043701171875,11.734035,81616.0546875,278645.8842119447,0,0.17569988147484672,DETECTED,654.6005249023438,11.82809,1523280.875,6636575.372545211,1,0.07279829753093914,DETECTED,654.596923828125,11.832861,1675897.375,8902455.411419997,0,0.07861913757031935,DETECTED,654.6013793945312,11.805803,1415324.625,6475164.467847858,1,0.07518801057486613,
1832,963.4719746907552,6.962736666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,963.4714965820312,6.9547505,1522621.875,5834940.278647023,1,0.03136430040803617,DETECTED,963.4723815917969,6.9739044,1328435.25,6062222.464374526,1,0.042949753114423395,DETECTED,963.4720458984375,6.9595551,1411757.0,6122705.00585934,1,0.19605306789525212,
1833,1460.0977783203125,7.991385866666666,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1460.095947265625,7.9846123,1521726.0,4446748.644978184,1,0.046439425718547866,DETECTED,1460.08935546875,8.0042431,1509716.25,4276363.6985094305,1,0.046632507261476164,ESTIMATED,1460.1080322265625,7.9853022,2044260.5,4537694.620576662,0,0.0362884351349102,
1834,971.6667785844421,12.86666625,,3,ESTIMATED,971.6705933416748,12.71773,37123.9140625,210143.3389786819,0,0.17061301130602224,DETECTED,971.6657104492188,12.939314,1514503.0,8572814.754835958,1,0.09511488846589877,DETECTED,971.6668090820312,12.917006,3372487.5,2.082075442805402E7,1,0.1010187392153803,DETECTED,971.6640014648438,12.892615,1186978.0,7153066.629583353,1,0.09823096578961454,
1835,1052.7260335286458,11.406288666666669,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1052.7254638671875,11.419275,1513187.125,8562558.802000944,1,0.07883218738862752,DETECTED,1052.72607421875,11.403468,1467993.125,7918730.851503562,1,0.08386063371052899,DETECTED,1052.7265625,11.396123,1619625.625,8688008.23132057,1,0.07382286108535929,
1836,1164.747090657552,10.636778,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1164.7467041015625,10.634209,1512260.0,7328743.351105999,1,0.0733331511924149,DETECTED,1164.74755859375,10.653155,1560721.25,8624463.20490215,1,0.11012062164303771,DETECTED,1164.7470092773438,10.62297,1619913.75,7284572.687621353,1,0.06862994703023695,
1837,1005.5873819986979,1.5108672666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1005.5875549316406,1.5115978,1510821.125,6225904.589063714,1,0.04525522756697886,DETECTED,1005.5875854492188,1.5113663,1685187.875,5784602.624953873,1,0.0437221728063224,DETECTED,1005.5870056152344,1.5096377,1578487.75,6620563.537074168,1,0.05147670838796636,
1838,924.5296325683594,11.155170333333333,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,924.5300598144531,11.149266,1508808.0,1.201790715305581E7,1,0.058696453813562144,ESTIMATED,924.5311889648438,11.179016,1483436.25,1.1717044810029417E7,0,0.151489866478828,DETECTED,924.5276489257812,11.137229,1552498.25,1.2503974083271371E7,1,0.09411541014784852,
1839,719.5715027020264,12.66314,,2,ESTIMATED,719.5751953784179,12.56937,120096.8359375,842255.998632193,0,0.12418947294022686,DETECTED,719.5674438476562,12.701581,1504907.625,7509495.7356830295,1,0.07557898748042291,ESTIMATED,719.5755615234375,12.680826,1399684.625,1.1080027801215047E7,0,0.5064702177299516,DETECTED,719.5678100585938,12.700783,1468110.75,7735285.243036003,1,0.06952592038857297,
1840,1541.0624593098958,9.446656533333334,,1,UNKNOWN,0,0,0,0,0,0,DETECTED,1541.0528564453125,9.4488724,1501931.875,4492036.168051263,1,0.041781345819096316,ESTIMATED,1541.0667114257812,9.4543597,1269134.125,4828515.549805176,1,0.060493001627275333,ESTIMATED,1541.0678100585938,9.4367375,1180212.5,3657785.678634092,1,0.07135726105148876,
1841,1484.0511474609375,9.213564566666667,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1484.05615234375,9.2231306,1500420.375,5971292.572028854,1,0.07389024170376146,DETECTED,1484.0439453125,9.2176114,1471693.25,5813657.546419854,1,0.06646788653098845,ESTIMATED,1484.0533447265625,9.1999517,1556931.0,5709095.3226782875,0,0.07260357099381487,
1842,726.6503906462096,13.6019665,,3,ESTIMATED,726.65460213562,13.643341,37721.734375,160982.55158569184,0,0.15318410421699014,DETECTED,726.6483764648438,13.603828,1497881.75,1.2677256759069066E7,1,0.08873377523666903,DETECTED,726.6538696289062,13.580006,2526018.0,2.845588975902779E7,1,0.1960493855844092,DETECTED,726.6447143554688,13.580691,1474731.625,1.1447462777452564E7,1,0.15407236100424448,
1843,972.6245727539062,11.852114333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,972.6240844726562,11.861809,1493921.0,1.151886981481547E7,0,0.17681208306328955,DETECTED,972.6254272460938,11.866379,1341917.125,1.1944233077692378E7,1,0.1766530918578333,DETECTED,972.6242065429688,11.828155,1627364.5,1.2441853698438384E7,1,0.1906856106171979,
1844,1393.9040120442708,13.708190333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1393.90380859375,13.726605,1492620.5,1.1797071967430392E7,1,0.10002327505243436,DETECTED,1393.904296875,13.705421,1673694.25,1.3036940555944923E7,1,0.08859436726025294,DETECTED,1393.9039306640625,13.692545,1652964.25,1.218858728459198E7,1,0.10383304126179027,
1845,1026.1559041341145,9.518288533333333,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1026.1565551757812,9.5166934,1489253.75,6178639.179145523,1,0.06355596970397315,ESTIMATED,1026.15478515625,9.5221597,242030.53125,236251.44876693096,0,0.16893359999999902,DETECTED,1026.1563720703125,9.5160125,2783210.5,1.3194795806117335E7,1,0.05926045175707628,
1846,936.6241861979166,10.442525999999999,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,936.624755859375,10.454899,1487594.875,6708690.729921336,1,0.08089068351520545,DETECTED,936.6253051757812,10.440284,1437678.25,5868955.18125746,1,0.062172720914157154,DETECTED,936.6224975585938,10.432395,1572210.875,6704922.549633772,1,0.07368728723037954,
1847,882.6534729003906,11.709658,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,882.653564453125,11.715594,1486696.0,7718997.705203455,1,0.08778862912638807,DETECTED,882.6533508300781,11.720252,1554311.5,8343483.848250698,1,0.08566598865713182,DETECTED,882.6535034179688,11.693128,1640886.25,8027845.314478107,1,0.07396874784228835,
1848,934.6073099772135,9.506522533333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,934.6063537597656,9.5166934,1483489.0,5632713.432506659,1,0.057929457959028596,DETECTED,934.6087036132812,9.4990639,1391939.625,5588268.441089688,0,0.05887329245401496,DETECTED,934.6068725585938,9.5038103,1402956.25,6235835.896817854,1,0.07152728957517951,
1849,927.5888875325521,9.284963866666667,,1,UNKNOWN,0,0,0,0,0,0,DETECTED,927.5876159667969,9.2796472,1483203.625,8001867.24580461,1,0.06602395727888499,ESTIMATED,927.5888366699219,9.3074989,1503672.25,8621412.987650204,0,0.08030262059531523,ESTIMATED,927.5902099609375,9.2677455,1724266.25,8378060.055016348,0,0.11190810396804451,
