MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
596,1.331,1,AC 22:6 [M+H]+;,472.337,472.3427,-12.0675,686,999,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 85.0284 | 144.1019 | 311.2369 | 413.2686 | 
598,1.334,1,LysoPC 20:5 [M+H]+;,542.315,542.3247,-17.886,87,835,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
600,1.34,1,LysoPC 20:4 [M+H]+;,544.335,544.3403,-9.7366,740,752,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
602,1.343,1,LysoPC 20:4 [M+H]+;,544.335,544.3403,-9.7366,756,759,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
603,1.343,1,LysoPE 22:5 [M+H]+;,528.303,528.309,-11.357,982,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,387.2894 | 510.2979 | 
604,1.344,1,LysoPC 22:5 [M+H]+;,570.35,570.356,-10.5197,731,734,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
606,1.347,1,LysoPC 17:1 [M+H]+;,508.335,508.3403,-10.4261,729,731,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
609,1.353,1,LysoPE 17:1 [M+H]+;,466.288,466.2934,-11.5807,980,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,325.2737 | 448.2823 | 
620,1.38,1,LysoPC 16:1 [M+H]+;,494.32,494.3247,-9.5079,963,976,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
626,1.392,1,AC 20:4 [M+H]+;,448.338,448.3427,-10.4831,876,929,100,AC 20:4 [M+H]+(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 85.0284 | 144.1019 | 287.2369 | 389.2686 | 
630,1.401,1,LysoPC 18:2 [M+H]+;,520.336,520.3403,-8.2638,789,805,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
631,1.403,1,LysoPE 18:2 [M+H]+;,478.289,478.2934,-9.1994,992,994,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,337.2737 | 460.2823 | 
633,1.407,1,LysoPC 15:0 [M+H]+;,482.32,482.3247,-9.7445,967,987,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
644,1.431,1,AC 18:2 [M+H]+;,424.338,424.3427,-11.076,851,980,100,AC 18:2 [M+H]+(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 85.0284 | 144.1019 | 263.2369 | 365.2686 | 
651,1.449,1,LysoPC 22:6 [M+H]+;,568.336,568.3403,-7.5659,409,827,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
652,1.45,1,LysoPE 20:3 [M+H]+;,504.304,504.309,-9.9146,981,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,363.2894 | 486.2979 | 
653,1.452,1,PA 13:0_15:0 [M-H]-;,591.399,591.4026,-6.0872,1,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 152.9958 | 213.186 | 241.2173 | 349.1785 | 367.1891 | 377.2098 | 395.2204 | 
658,1.462,1,LysoPC 18:4 [M+H]+;,516.304,516.309,-9.6841,5,709,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
660,1.468,1,LysoPE 20:4 [M+H]+;,502.289,502.2934,-8.7598,985,995,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,361.2737 | 484.2823 | 
661,1.47,1,LysoPE 22:6 [M+H]+;,526.288,526.2934,-10.2604,215,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,385.2737 | 508.2823 | 
662,1.472,1,LysoPE 16:0 [M+H]+;,454.289,454.2934,-9.6854,981,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,313.2737 | 436.2823 | 
670,1.49,1,LysoPC 20:3 [M+H]+;,546.351,546.356,-9.1515,729,731,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
671,1.491,1,LysoPE 22:5 [M+H]+;,528.304,528.309,-9.4642,990,995,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,387.2894 | 510.2979 | 
672,1.493,1,LysoPC 22:5 [M+H]+;,570.351,570.356,-8.7665,850,853,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
673,1.494,1,LysoPC 17:1 [M+H]+;,508.335,508.3403,-10.4261,829,833,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
677,1.503,1,LysoPC 20:4 [M+H]+;,544.335,544.3403,-9.7366,844,862,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
678,1.505,1,LysoPE 17:1 [M+H]+;,466.289,466.2934,-9.4361,624,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,325.2737 | 448.2823 | 
680,1.51,1,LysoPC 16:0 [M+H]+;,496.336,496.3403,-8.6634,728,731,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
711,1.576,1,AC 18:2 [M+H]+;,424.338,424.3427,-11.076,924,936,100,AC 18:2 [M+H]+(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 85.0284 | 144.1019 | 263.2369 | 365.2686 | 
716,1.586,1,SM d18:4_10:0 [M+H]+;,613.434,613.4345,-0.8151,118,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,86.0964 | 124.9998 | 184.0733 | 
720,1.597,1,LysoPE 20:3 [M+H]+;,504.304,504.309,-9.9146,980,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,363.2894 | 486.2979 | 
726,1.608,1,LysoPC 22:6 [M+H]+;,568.333,568.3403,-12.8444,254,972,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
730,1.618,1,LysoPE 16:0 [M+H]+;,454.289,454.2934,-9.6854,980,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,313.2737 | 436.2823 | 
733,1.623,1,LysoPE 22:6 [M+H]+;,526.287,526.2934,-12.1605,114,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,385.2737 | 508.2823 | 
734,1.625,1,LysoPE 18:1 [M+H]+;,480.304,480.309,-10.41,981,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,339.2894 | 462.2979 | 
736,1.629,1,LysoPC 18:1 [M+H]+;,522.352,522.356,-7.6576,723,737,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
737,1.631,1,LysoPE 20:4 [M+H]+;,502.289,502.2934,-8.7598,76,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,361.2737 | 484.2823 | 
739,1.635,1,SP d17:0 [M+H]+;,288.287,288.2903,-11.4468,33,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,240.2686 | 252.2686 | 270.2791 | 
740,1.639,1,LysoPE 22:5 [M+H]+;,528.304,528.309,-9.4642,982,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,387.2894 | 510.2979 | 
