MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1955,7.654,1,PA 16:1_16:1 [M-H]-;,643.433,643.4339,-1.3987,992,992,100,PA 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 389.2098 | 407.2204 | 
1963,7.685,1,PS 16:1_16:0 [M-H]-;,732.481,732.4816,-0.8191,704,714,100,PS 16:1_16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 255.233 | 389.2098 | 391.2255 | 645.4501 | 
1964,7.689,1,PC 15:1_16:1 [M+Ac-H]-;,774.528,774.5285,-0.6456,945,949,100,PC 15:1_16:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 239.2017 | 253.2173 | 700.4923 | 
1969,7.707,1,PS 16:0_18:4 [M-H]-;,754.463,754.4659,-3.8438,159,652,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 255.233 | 275.2017 | 391.2255 | 411.1942 | 667.4344 | 
1970,7.712,1,PI 18:1_20:4 [M-H]-;,883.532,883.5337,-1.9241,868,878,100,PI 18:1_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 281.2486 | 303.233 | 579.294 | 601.2783 | 
1971,7.715,1,PS 16:1_16:1 [M-H]-;,730.466,730.4659,0.1369,753,800,100,PS 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 389.2098 | 643.4344 | 
1975,7.73,1,PI 16:1_16:0 [M-H]-;,807.502,807.5024,-0.4954,932,957,100,PI 16:1_16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 253.2173 | 255.233 | 551.2627 | 553.2783 | 
1977,7.736,1,PS 16:1_18:1 [M-H]-;,758.496,758.4972,-1.5821,641,648,100,PS 16:1_18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 281.2486 | 389.2098 | 417.2411 | 671.4657 | 
1982,7.755,1,PS 16:1_20:4 [M-H]-;,780.478,780.4816,-4.6125,172,821,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 303.233 | 389.2098 | 439.2255 | 693.4501 | 
1990,7.787,1,PI 16:1_18:1 [M-H]-;,833.517,833.518,-1.1997,963,977,100,PI 16:1_18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 253.2173 | 281.2486 | 551.2627 | 579.294 | 
1991,7.79,1,PA 16:1_16:1 [M-H]-;,643.433,643.4339,-1.3987,986,986,100,PA 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 389.2098 | 407.2204 | 
1992,7.794,1,PG[OH] OH-18:1_16:1 [M-H]-;,761.505,761.4969,10.6369,141,997,100,PG[OH] OH-18:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Hydroxy.msp,152.9958 | 253.2173 | 297.2435 | 607.3617 | 635.393 | 651.3879 | 679.4192 | 
1999,7.819,1,PG 16:1_16:0 [M-H]-;,719.485,719.4863,-1.8068,662,662,100,PG 16:1_16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,152.9958 | 253.2173 | 255.233 | 607.3617 | 609.3773 | 635.393 | 637.4086 | 
2000,7.824,1,PS 16:1_16:0 [M-H]-;,732.481,732.4816,-0.8191,633,645,100,PS 16:1_16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 255.233 | 389.2098 | 391.2255 | 645.4501 | 
2005,7.844,1,PS 16:0_18:4 [M-H]-;,754.463,754.4659,-3.8438,205,938,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 255.233 | 275.2017 | 391.2255 | 411.1942 | 667.4344 | 
2007,7.851,1,PC 12:0_16:0 [M+Ac-H]-;,736.512,736.5129,-1.222,677,678,100,PC 12:0_16:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 199.1704 | 224.0693 | 255.233 | 662.4766 | 
2009,7.858,1,PE 15:1_16:1 [M-H]-;,672.46,672.4604,-0.5948,985,993,94,PE 15:1_16:1 [M-H]-(94) / PE-NMe 15:1_15:1 [M-H]-(6),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 239.2017 | 253.2173 | 154.0275 | 
2011,7.866,1,PI 16:1_16:0 [M-H]-;,807.501,807.5024,-1.7337,592,818,100,PI 16:1_16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 253.2173 | 255.233 | 551.2627 | 553.2783 | 
2014,7.876,1,PE-NMe2 12:0_16:0 [M-H]-;,662.475,662.4761,-1.6604,681,681,100,PE-NMe2 12:0_16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 199.1704 | 255.233 | 
2015,7.88,1,PS 16:1_18:1 [M-H]-;,758.496,758.4972,-1.5821,639,647,100,PS 16:1_18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 281.2486 | 389.2098 | 417.2411 | 671.4657 | 
2017,7.886,1,PG 16:1_18:1 [M-H]-;,745.501,745.502,-1.3414,730,731,100,PG 16:1_18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,152.9958 | 253.2173 | 281.2486 | 607.3617 | 635.393 | 663.4243 | 
2020,7.898,1,PS 16:1_20:4 [M-H]-;,780.478,780.4816,-4.6125,176,808,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 303.233 | 389.2098 | 439.2255 | 693.4501 | 
2023,7.908,1,PC 14:0_16:1 [M+Ac-H]-;,762.528,762.5285,-0.6557,857,945,65,PC 14:0_16:1 [M+Ac-H]-(65) / PC 12:0_18:1 [M+Ac-H]-(35),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 227.2017 | 253.2173 | 688.4923 | 199.1704 | 281.2486 | 
2024,7.911,1,PC 12:0_15:0 [M+Ac-H]-;,722.497,722.4972,-0.2768,208,1000,0,,true,true,LipiDex_HCD_Acetate.msp,168.0431 | 199.1704 | 224.0693 | 241.2173 | 648.461 | 
2030,7.937,1,PA 16:1_16:1 [M-H]-;,643.433,643.4339,-1.3987,987,987,100,PA 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 389.2098 | 407.2204 | 
2032,7.944,1,PI 15:0_18:1 [M-H]-;,821.518,821.518,0.0,505,590,40,PI 15:0_18:1 [M-H]-(40) / PI 16:0_17:1 [M-H]-(31) / PI 16:1_17:0 [M-H]-(29),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 241.2173 | 281.2486 | 539.2627 | 579.294 | 255.233 | 267.233 | 553.2783 | 565.2783 | 253.2173 | 269.2486 | 551.2627 | 567.294 | 
2034,7.951,1,PC 13:0_16:1 [M+Ac-H]-;,748.512,748.5129,-1.2024,272,1000,0,,true,true,LipiDex_HCD_Acetate.msp,168.0431 | 213.186 | 224.0693 | 253.2173 | 674.4766 | 
2035,7.955,1,PE-NMe2 14:0_16:1 [M-H]-;,688.491,688.4917,-1.0167,985,987,89,PE-NMe2 14:0_16:1 [M-H]-(89) / PE 14:0_18:1 [M-H]-(3) / PE-NMe2 12:0_18:1 [M-H]-(8),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 227.2017 | 253.2173 | 140.0118 | 196.038 | 281.2486 | 199.1704 | 
2040,7.974,1,PS 16:1_16:0 [M-H]-;,732.481,732.4816,-0.8191,641,652,100,PS 16:1_16:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 255.233 | 389.2098 | 391.2255 | 645.4501 | 
2042,7.98,1,PC 16:1_16:1 [M+Ac-H]-;,788.543,788.5442,-1.5218,981,981,100,PC 16:1_16:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 253.2173 | 714.5079 | 
2045,7.992,1,PC 12:0_16:0 [M+Ac-H]-;,736.512,736.5129,-1.222,712,728,79,PC 12:0_16:0 [M+Ac-H]-(79) / PC 10:0_18:0 [M+Ac-H]-(21),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 199.1704 | 224.0693 | 255.233 | 662.4766 | 171.1391 | 283.2643 | 
2048,8.002,1,PE-NMe2 16:1_16:1 [M-H]-;,714.506,714.5074,-1.9594,1000,1000,100,PE-NMe2 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 253.2173 | 
2049,8.005,1,PC 15:1_16:1 [M+Ac-H]-;,774.528,774.5285,-0.6456,306,998,0,,true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 239.2017 | 253.2173 | 700.4923 | 
