Checked,Ion,Charge,Molecular Weight,m/z,RT [min],FWHM [min],# MI,Area,Parent Area [%],Study File ID
FALSE,[M+H]+1,1,738.55754,739.56482,15.289,0.09,3,220579.3518,100,F7
FALSE,[M+H]+1,1,1154.37175,1155.37903,12.465,0.081,6,220264.5274,100,F8
FALSE,[M+H]+1,1,945.87132,946.8786,17.958,0.094,3,220169.8552,100,F8
FALSE,[M+H]+1,1,1158.99529,1160.00256,11.389,0.069,4,220150.5118,100,F1
FALSE,[M+H]+1,1,908.70189,909.70917,17.212,0.111,2,220117.3755,100,F7
FALSE,[M+H]+1,1,771.49016,772.49744,6.892,0.06,3,219993.3962,100,F1
FALSE,[M+K]+1,1,864.56309,903.52625,9.077,0.073,3,219985.3966,100,F9
FALSE,[M+H]+1,1,688.63597,689.64325,19.962,0.097,4,219973.4483,100,F7
FALSE,[M+H]+1,1,1080.35552,1081.36279,11.697,0.074,8,219933.6463,100,F7
FALSE,[M+H]+1,1,920.72307,921.73035,17.254,0.116,5,219845.6237,100,F3
FALSE,[M-H]-1,-1,1368.75264,1367.74536,7.817,0.041,3,219606.336,100,F5
FALSE,[M+H]+1,1,940.76915,941.77643,16.315,0.11,3,219515.7624,100,F1
FALSE,[M-H]-1,-1,845.53773,844.53046,7.954,0.063,2,219466.5803,100,F1
FALSE,[M+H]+1,1,779.5595,780.56677,9.809,0.107,2,219390.1377,100,F1
FALSE,[M+H]+1,1,800.6909,801.69818,15.539,0.1,2,219140.794,0.804,F8
FALSE,[M+H]+1,1,315.31359,316.32086,3.098,0.083,3,219034.3458,100,F1
FALSE,[M+H]+1,1,864.78819,865.79547,18.014,0.129,2,219000.4577,100,F8
FALSE,[M+H]+1,1,771.57689,772.58417,9.773,0.048,3,218886.5053,100,F9
FALSE,[M+Na]+1,1,747.43827,770.42749,7.161,0.089,3,218883.2024,85.44,F7
FALSE,[M+H]+1,1,722.59685,723.60413,12.765,0.101,3,218851.0319,100,F9
FALSE,[M-H]-1,-1,728.6161,727.60883,12.904,0.088,4,218694.8342,100,F6
FALSE,[M+H]+1,1,866.5612,867.56848,7.606,0.039,3,218483.1142,100,F8
FALSE,[M-H]-1,-1,507.33116,506.32388,1.671,0.096,4,218313.927,100,F1
FALSE,[M-H]-1,-1,790.66322,789.65594,13.17,0.095,4,218301.2994,100,F6
FALSE,[M-H]-1,-1,382.38005,381.37277,9.894,0.081,3,218017.4174,100,F5
FALSE,[M-H]-1,-1,1170.67341,1169.66614,7.61,0.052,4,217861.0999,100,F4
FALSE,[M-H]-1,-1,673.47511,672.46783,8.502,0.081,3,217752.4874,100,F5
FALSE,[M+H]+1,1,933.79802,934.8053,15.507,0.13,3,217704.5101,100,F8
FALSE,[M+H]+1,1,649.4287,650.43597,10.296,0.102,4,217569.3509,100,F9
FALSE,[M+H]+1,1,656.55223,657.55951,16.911,0.114,4,217492.7382,100,F9
FALSE,[M+H]+1,1,722.59691,723.60419,12.566,0.128,4,217455.1988,100,F1
FALSE,[M+H]+1,1,575.43297,576.44025,7.296,0.066,3,217440.4717,100,F8
FALSE,[M+H]+1,1,960.73552,961.7428,17.168,0.128,3,217333.7148,100,F7
FALSE,[M-H]-1,-1,1011.63411,1010.62683,10.592,0.092,3,217293.548,100,F6
FALSE,[M+H]+1,1,872.75798,873.76526,15.995,0.109,4,217279.8164,100,F1
FALSE,[M+H]+1,1,716.59197,717.59924,14.623,0.113,3,217077.4964,100,F8
FALSE,[M-H]-1,-1,892.53663,891.52936,4.896,0.088,4,216937.7382,100,F4
FALSE,[M+H]+1,1,590.28972,591.297,6.755,0.104,4,216903.1003,100,F9
FALSE,[M+H]+1,1,886.72301,887.73029,15.476,0.086,3,216761.6265,100,F1
FALSE,[M+H]+1,1,640.68382,641.6911,12.335,0.155,2,216685.5072,100,F8
FALSE,[M+H]+1,1,948.89128,949.89856,20.022,0.124,4,216610.0046,100,F8
FALSE,[M+H]+1,1,458.29408,459.30136,7.061,0.05,2,216608.728,91.764,F8
FALSE,[M-H]-1,-1,666.50984,665.50256,6.621,0.056,2,216523.7679,100,F5
FALSE,[M-H]-1,-1,666.50947,665.5022,6.623,0.06,2,216446.5668,100,F4
FALSE,[M+H]+1,1,954.80083,955.80811,19.985,0.146,4,216355.3365,100,F8
FALSE,[M+H]+1,1,1193.89409,1194.90137,6.855,0.156,4,216305.0138,100,F7
FALSE,[M+H]+1,1,749.55687,750.56415,7.235,0.082,3,216100.1699,100,F1
FALSE,[M-H]-1,-1,894.50294,893.49567,7.004,0.049,4,216021.6797,100,F4
FALSE,[M+H]+1,1,803.61406,804.62134,9.722,0.08,3,215996.6597,100,F7
FALSE,[M+H]+1,1,520.44921,521.45648,8.092,0.065,2,215921.5991,100,F8
FALSE,[M+H]+1,1,856.74944,857.75671,18.744,0.111,3,215902.2552,100,F1
FALSE,[M+H]+1,1,602.52733,603.53461,11.519,0.164,2,215721.3661,100,F7
FALSE,[M-H]-1,-1,571.51594,570.50867,8.867,0.059,2,215607.2633,100,F4
FALSE,[M+H]+1,1,759.50371,760.51099,8.909,0.07,2,215539.5976,100,F7
FALSE,[M+H]+1,1,793.71703,794.7243,16.362,0.11,2,215469.4124,100,F3
FALSE,[M+H]+1,1,283.11009,284.11737,0.879,0.075,2,215441.4056,100,F1
FALSE,[M+Na]+1,1,437.1619,460.15112,0.597,0.047,3,215384.8655,16.334,F7
FALSE,[M+H]+1,1,688.63573,689.64301,19.97,0.099,4,215323.8886,100,F8
FALSE,[M-H]-1,-1,755.69942,754.69214,14.373,0.106,4,215317.216,100,F6
FALSE,[M+H]+1,1,663.45494,664.46222,1.737,0.151,3,215307.9357,100,F1
FALSE,[M-H]-1,-1,1156.69502,1155.68774,7.907,0.05,4,215257.8189,100,F6
FALSE,[M-H]-1,-1,827.56471,826.55743,10.816,0.09,4,215226.1885,100,F5
FALSE,[M+H]+1,1,492.41643,493.42371,14.61,0.095,2,215151.6982,100,F8
FALSE,[M+H]+1,1,654.30748,655.31476,1.172,0.039,3,214973.4354,97.561,F7
FALSE,[M+H]+1,1,575.43297,576.44025,7.294,0.066,3,214893.5454,100,F7
FALSE,[M-H]-1,-1,626.51167,625.50439,10.507,0.132,2,214848.4246,100,F1
FALSE,[M+H]+1,1,688.54161,689.54889,12,0.101,4,214831.9465,100,F9
FALSE,[M-H]-1,-1,354.29133,353.28406,6.727,0.064,3,214773.7572,100,F6
FALSE,[M+H]+1,1,787.58202,788.58929,9.012,0.069,2,214726.9961,100,F7
FALSE,[M+H]+1,1,738.55754,739.56482,15.307,0.096,3,214715.271,100,F1
FALSE,[M-H]-1,-1,1076.52986,1075.52258,8.29,0.084,3,214676.2376,100,F5
FALSE,[M+H]+1,1,514.4052,515.41248,9.7,0.16,3,214571.1885,19.247,F3
FALSE,[M+H]+1,1,830.73625,831.74353,17.201,0.097,3,214559.0514,100,F9
FALSE,[M-H]-1,-1,670.57374,669.56647,13.476,0.144,3,214506.9559,100,F6
FALSE,[M+H]+1,1,321.06987,322.07715,3.424,0.186,3,214478.658,100,F1
FALSE,[M+H]+1,1,996.84905,997.85632,20.824,0.103,5,214464.5481,100,F9
FALSE,[M+H]+1,1,826.64562,827.65289,15.963,0.111,4,214397.2146,100,F8
FALSE,[M-H]-1,-1,1076.52949,1075.52222,8.299,0.079,3,214368.2566,100,F4
FALSE,[M+H]+1,1,646.55229,647.55957,13.442,0.109,4,214345.856,100,F3
FALSE,[M+H]+1,1,795.57781,796.58508,10.479,0.092,3,214264.9128,75.366,F1
FALSE,[M+H]+1,1,431.22994,432.23721,0.898,0.053,2,214237.8104,100,F7
FALSE,[M-H]-1,-1,501.28465,500.27737,1.228,0.097,3,214202.5989,100,F6
FALSE,[M+H]+1,1,644.4793,645.48657,15.3,0.092,3,214197.414,100,F9
FALSE,[M+H]+1,1,922.79283,923.80011,15.474,0.084,2,214153.8426,100,F8
FALSE,[M-H]-1,-1,600.37819,599.37091,7.26,0.051,2,213772.3068,100,F1
FALSE,[M-H]-1,-1,1092.58137,1091.5741,6.993,0.049,2,213687.5272,100,F1
FALSE,[M-H]-1,-1,386.18471,385.17743,0.953,0.107,2,213661.0566,8.775,F1
FALSE,[M+H]+1,1,560.44121,561.44849,9.545,0.072,3,213581.1166,100,F8
FALSE,[M+H]+1,1,954.71745,955.72473,17.167,0.11,2,213496.8262,100,F7
FALSE,[M-H]-1,-1,448.14039,447.13312,0.549,0.086,3,213469.0652,100,F5
FALSE,[M-H]-1,-1,877.55507,876.54779,9.643,0.119,4,213200.8244,100,F4
FALSE,[M+H]+1,1,908.78166,909.78894,18.671,0.143,3,213199.7755,100,F3
FALSE,[M+H]+1,1,371.33931,372.34659,3.642,0.11,3,213125.7924,100,F1
FALSE,[M+H]+1,1,901.80754,902.81482,16.378,0.102,2,213124.5693,100,F8
FALSE,[M+H]+1,1,812.6765,813.68378,11.52,0.099,4,213062.0655,86.534,F8
FALSE,[M-H]-1,-1,730.46022,729.45294,10.29,0.118,3,213046.0345,100,F6
FALSE,[M-H]-1,-1,1190.76008,1189.75281,8.003,0.066,2,213042.6104,100,F5
FALSE,[M+H]+1,1,1077.81047,1078.81775,6.613,0.249,3,212958.0754,100,F7
FALSE,[M+H]+1,1,771.43566,772.44293,7.72,0.085,3,212949.2398,73.8,F9
FALSE,[M+H]+1,1,793.56359,794.57086,10.622,0.074,2,212944.3639,100,F1
FALSE,[M+H]+1,1,707.60753,708.61481,12.713,0.096,4,212836.6705,100,F1
FALSE,[M+H]+1,1,738.55724,739.56451,15.291,0.095,3,212584.7154,100,F8
FALSE,[M+H]+1,1,798.67272,799.67999,16.495,0.147,4,212563.138,100,F3
FALSE,[M+H]+1,1,987.91826,988.92554,19.955,0.105,4,212552.0157,100,F7
FALSE,[M+H]+1,1,701.49828,702.50555,8.579,0.093,2,212539.7003,61.828,F1
FALSE,[M+H]+1,1,653.32323,654.33051,6.201,0.12,4,212488.8149,100,F1
FALSE,[M+H]+1,1,864.79021,865.79749,18.029,0.16,3,212474.2139,100,F9
FALSE,[M+H]+1,1,531.37706,532.38434,1.826,0.104,4,212472.1091,100,F3
FALSE,[M-H]-1,-1,847.48689,846.47961,8.926,0.064,2,212454.0156,100,F5
FALSE,[M+H]+1,1,879.46532,880.4726,8.847,0.106,2,212423.3715,100,F7
FALSE,[M+H]+1,1,1137.7459,1138.75317,7.891,0.055,2,212420.0782,100,F8
FALSE,[M+H]+1,1,691.61016,692.61743,10.216,0.365,2,212353.022,100,F3
FALSE,[M-H]-1,-1,887.58467,886.57739,9.641,0.114,3,212341.0603,100,F5
FALSE,[M+H]+1,1,492.41707,493.42435,14.626,0.092,2,212257.2417,100,F9
FALSE,[M+H]+1,1,734.265,735.27228,4.652,0.135,3,212113.04,100,F8
FALSE,[M+H]+1,1,723.40129,724.40857,4.7,0.13,4,211992.1853,100,F3
FALSE,[M+H]+1,1,882.76628,883.77356,18.688,0.134,5,211873.1529,100,F3
FALSE,[M+H]+1,1,622.614,623.62128,11.142,0.088,3,211834.6738,100,F1
FALSE,[M+H]+1,1,514.40508,515.41235,9.839,0.079,3,211721.3541,40.955,F7
FALSE,[M+H]+1,1,652.43321,653.44049,7.709,0.052,2,211531.2459,90.746,F9
FALSE,[M+H]+1,1,636.29692,637.3042,6.195,0.126,4,211518.2941,100,F9
FALSE,[M+H]+1,1,766.6845,767.69177,14.626,0.092,2,211511.1873,100,F7
FALSE,[M+H]+1,1,464.38558,465.39285,14.639,0.091,2,211447.5596,100,F9
FALSE,[M+H]+1,1,532.8767,533.88397,0.553,0.069,7,211382.3598,100,F3
FALSE,[M+H]+1,1,458.29457,459.30185,7.069,0.049,2,211359.8169,91.543,F9
FALSE,[M+H]+1,1,820.50316,821.51044,13.483,0.171,3,211218.976,100,F7
FALSE,[M+H]+1,1,805.48393,806.49121,8.44,0.156,1,210884.5984,85.687,F8
FALSE,[M+H]+1,1,1193.89507,1194.90234,6.844,0.199,4,210804.7133,100,F1
FALSE,[M+H]+1,1,688.54125,689.54852,11.997,0.103,4,210774.7078,100,F8
FALSE,[M+H]+1,1,530.88219,531.88947,0.726,0.062,7,210715.8796,100,F9
FALSE,[M+H]+1,1,808.65703,809.66431,15.086,0.1,4,210698.1543,100,F8
FALSE,[M+H]+1,1,948.88365,949.89093,20.035,0.116,4,210531.8185,100,F9
FALSE,[M+H]+1,1,886.7227,887.72998,15.464,0.089,3,210474.7636,100,F8
FALSE,[M-H]-1,-1,356.23417,355.2269,0.816,0.05,3,210348.7989,100,F5
FALSE,[M-H]-1,-1,1011.63441,1010.62714,10.597,0.089,3,210323.7427,100,F1
FALSE,[M+H]+1,1,548.4796,549.48688,14.644,0.111,3,210182.294,100,F1
FALSE,[M+H]+1,1,830.73467,831.74194,17.19,0.1,3,210084.0088,0.753,F8
FALSE,[M+H]+1,1,347.06273,348.07001,0.687,0.201,2,209914.5901,82.359,F1
FALSE,[M+H]+1,1,786.67272,787.67999,16.651,0.104,5,209892.634,100,F3
FALSE,[M+H]+1,1,591.28392,592.2912,1.185,0.081,3,209754.918,78.016,F9
FALSE,[M+H]+1,1,659.45323,660.46051,7.471,0.056,2,209694.8226,70.72,F1
FALSE,[M+H]+1,1,591.28386,592.29114,1.189,0.079,3,209618.2636,76.403,F8
FALSE,[M+H]+1,1,1038.7365,1039.74377,17.942,0.107,3,209580.5603,100,F7
FALSE,[M-H]-1,-1,692.5735,691.56622,12.607,0.09,4,209413.2526,100,F4
FALSE,[M+H]+1,1,475.11836,476.12564,0.605,0.083,4,209345.0879,100,F9
FALSE,[M+H]+1,1,939.54875,940.55603,9.644,0.117,3,209282.1811,100,F9
FALSE,[M+H]+1,1,886.72215,887.72943,15.474,0.087,2,209230.0816,100,F9
FALSE,[M+H]+1,1,1158.99492,1160.0022,11.382,0.074,4,209029.1685,100,F9
FALSE,[M-H]-1,-1,602.4673,601.46002,10.468,0.161,4,208967.1188,100,F6
FALSE,[M+H]+1,1,807.56169,808.56897,8.17,0.08,3,208918.6985,91.897,F1
FALSE,[M+H]+1,1,909.62938,910.63666,9.075,0.077,3,208893.8289,100,F9
FALSE,[M-H]-1,-1,391.24608,390.2388,1.184,0.113,3,208857.423,100,F5
FALSE,[M-H]-1,-1,386.18458,385.17731,0.954,0.106,3,208822.3738,100,F5
FALSE,[M-H]-1,-1,895.21071,894.20343,8.252,0.064,6,208795.1289,100,F2
FALSE,[M-H]-1,-1,354.34849,353.34122,8.862,0.08,2,208785.3763,100,F5
FALSE,[M+H]+1,1,747.50475,748.51202,7.386,0.054,3,208554.6324,93.033,F8
FALSE,[M-H]-1,-1,896.51906,895.51178,6.669,0.072,4,208495.6348,100,F5
FALSE,[M+H]+1,1,552.8875,553.89478,9.278,0.419,3,208392.883,100,F7
FALSE,[M+H]+1,1,780.49516,781.50244,13.546,0.153,4,208350.9705,100,F8
FALSE,[M+Na]+1,1,705.53055,728.51978,8.678,0.071,2,208344.3482,6.322,F8
FALSE,[M+H]+1,1,908.70201,909.70929,17.231,0.115,2,208326.3696,100,F9
FALSE,[M+H]+1,1,514.40489,515.41217,9.841,0.077,2,208184.7231,38.864,F9
FALSE,[M-H]-1,-1,354.2913,353.28403,6.922,0.049,2,208176.1009,100,F1
FALSE,[M+K]+1,1,678.5311,717.49426,12.431,0.125,3,208168.5787,79.103,F8
FALSE,[M+H]+1,1,1158.99516,1160.00244,11.378,0.075,5,207975.312,100,F7
FALSE,[M+H]+1,1,729.07933,730.08661,3.312,0.147,5,207879.6744,100,F8
FALSE,[M-H]-1,-1,877.60286,876.59558,7.908,0.075,3,207819.9151,100,F6
FALSE,[M+H]+1,1,709.60088,710.60815,12.61,0.092,3,207798.9781,100,F1
FALSE,[M+H]+1,1,514.40477,515.41205,9.828,0.076,3,207541.8577,38.417,F8
FALSE,[M-H]-1,-1,529.29225,528.28497,1.18,0.096,4,207411.6598,100,F6
FALSE,[M+H]+1,1,839.51567,840.52295,9.632,0.13,2,207375.6922,100,F1
FALSE,[M+Na]+1,1,797.45023,820.43945,7.785,0.107,3,207240.1779,24.834,F8
FALSE,[M+H]+1,1,933.79888,934.80615,15.539,0.099,3,207226.3767,100,F1
FALSE,[M-H]-1,-1,745.43971,744.43243,8.197,0.085,4,207057.495,100,F4
FALSE,[M-H]-1,-1,1090.24959,1089.24231,10.167,0.074,9,206987.707,100,F5
FALSE,[M+H]+1,1,826.52159,827.52887,13.472,0.123,3,206932.14,100,F7
FALSE,[M+H]+1,1,688.63622,689.64349,19.98,0.095,4,206922.0176,100,F9
FALSE,[M+H]+1,1,873.77605,874.78333,15.541,0.088,3,206884.2129,100,F9
FALSE,[M-H]-1,-1,1026.16707,1025.15979,9.063,0.082,7,206859.6462,100,F2
FALSE,[M-H]-1,-1,720.49251,719.48523,7.823,0.055,2,206615.1927,76.962,F1
FALSE,[M+H]+1,1,949.62828,950.63556,6.991,0.054,3,206592.7105,100,F1
FALSE,[M-H]-1,-1,877.60237,876.59509,7.897,0.073,3,206561.9981,100,F5
FALSE,[M+Na]+1,1,791.56583,814.55505,7.837,0.065,2,206518.9904,11.361,F1
FALSE,[M-H]-1,-1,847.48659,846.47931,8.934,0.066,2,206485.9561,100,F1
FALSE,[M-H]-1,-1,796.2798,795.27252,4.701,0.215,3,206442.4255,100,F1
FALSE,[M+H]+1,1,560.30925,561.31653,0.924,0.149,2,206407.1114,100,F1
FALSE,[M+H]+1,1,738.55779,739.56506,15.298,0.095,3,206142.0275,100,F9
FALSE,[M-H]-1,-1,936.11793,935.11066,9.413,0.099,6,206055.277,100,F2
FALSE,[M+H]+1,1,1154.37273,1155.38,12.453,0.078,7,205837.2804,100,F7
FALSE,[M-H]-1,-1,758.62623,757.61896,12.921,0.104,2,205765.6763,100,F5
FALSE,[M+H]+1,1,956.489,957.49628,8.295,0.103,3,205535.7086,100,F8
FALSE,[M-H]-1,-1,501.28459,500.27731,1.238,0.083,3,205494.0328,100,F4
FALSE,[M+H]+1,1,575.43315,576.44043,7.297,0.065,2,205451.0451,60.546,F1
FALSE,[M+H]+1,1,742.2318,743.23907,7.187,0.046,4,205430.3428,100,F9
FALSE,[M+H]+1,1,803.25542,804.2627,7.657,0.052,4,205428.4448,100,F8
FALSE,[M+H]+1,1,652.4334,653.44067,7.702,0.053,3,205394.3298,88.836,F1
FALSE,[M-H]-1,-1,450.17976,449.17249,0.948,0.137,2,205308.601,100,F1
FALSE,[M+H]+1,1,866.56212,867.5694,7.622,0.04,2,205187.4422,100,F9
FALSE,[M+Na]+1,1,581.57407,604.56329,13.378,0.088,3,205178.0612,19.586,F1
FALSE,[M+H]+1,1,448.34026,449.34753,0.945,0.089,3,205107.8877,100,F3
FALSE,[M+H]+1,1,649.4287,650.43597,10.292,0.101,4,204957.5209,100,F8
FALSE,[M+H]+1,1,577.65325,578.66052,14.945,0.108,2,204887.9671,100,F1
FALSE,[M+H]+1,1,716.59227,717.59955,14.632,0.103,3,204795.6178,100,F9
FALSE,[M-H]-1,-1,400.22374,399.21646,0.823,0.081,2,204703.9646,100,F6
FALSE,[M-H]-1,-1,685.61336,684.60608,13.916,0.099,4,204678.9329,100,F6
FALSE,[M+H]+1,1,440.29845,441.30573,6.338,0.105,4,204596.9852,100,F1
FALSE,[M+H]+1,1,684.56493,685.5722,9.151,0.078,3,204324.0488,100,F8
FALSE,[M+H]+1,1,605.64781,606.65509,14.869,0.295,3,204272.7282,100,F8
FALSE,[M-H]-1,-1,822.52534,821.51807,7.948,0.067,2,204151.6526,100,F1
FALSE,[M-H]-1,-1,1057.57283,1056.56555,8.853,0.077,3,204042.7304,100,F5
FALSE,[M+H]+1,1,553.33678,554.34406,0.967,0.102,2,203835.0388,100,F1
FALSE,[M+Na]+1,1,451.17771,474.16693,0.677,0.062,2,203819.5331,11.416,F1
FALSE,[M+H]+1,1,945.87145,946.87872,17.953,0.088,3,203766.8503,100,F7
FALSE,[M-H]-1,-1,1150.69111,1149.68384,7.312,0.076,2,203696.574,100,F4
FALSE,[M+H]+1,1,727.44609,728.45337,8.93,0.06,2,203605.823,100,F1
FALSE,[M+H]+1,1,839.51494,840.52222,9.626,0.133,3,203387.7334,100,F9
FALSE,[M-H]-1,-1,497.27421,496.26694,1.054,0.061,2,203364.1474,38.792,F1
FALSE,[M+H]+1,1,431.22991,432.23718,0.895,0.051,2,203325.7023,100,F9
FALSE,[M-H]-1,-1,772.48994,771.48267,7.154,0.047,2,203226.1241,100,F5
FALSE,[M+H]+1,1,830.7097,831.71698,14.649,0.092,3,203199.1279,100,F9
FALSE,[M+H]+1,1,581.50115,582.50842,9.612,0.073,2,203187.0821,100,F7
FALSE,[M+H]+1,1,648.49425,649.50153,9.159,0.074,3,203120.067,100,F9
FALSE,[M+H]+1,1,560.44158,561.44885,9.546,0.076,3,203085.4713,100,F9
FALSE,[M-H]-1,-1,1057.57332,1056.56604,8.846,0.104,3,202971.6169,100,F4
FALSE,[M-H]-1,-1,773.47249,772.46521,9.008,0.104,3,202927.8855,100,F4
FALSE,[M+H]+1,1,534.36962,535.37689,15.291,0.092,2,202920.6183,100,F8
FALSE,[M+H]+1,1,775.5667,776.57397,2.66,0.214,3,202752.155,100,F1
FALSE,[M+H]+1,1,1174.27165,1175.27893,10.297,0.092,7,202672.0133,100,F3
FALSE,[M-H]-1,-1,877.60249,876.59521,7.911,0.079,3,202489.6245,100,F4
FALSE,[M+H]+1,1,689.49864,690.50592,7.593,0.116,3,202426.7351,100,F8
FALSE,[M+H]+1,1,562.45757,563.46484,10.474,0.09,3,202423.5871,100,F1
FALSE,[M+H]+1,1,852.66088,853.66815,15.978,0.119,5,202372.3828,100,F9
FALSE,[M-H]-1,-1,894.50307,893.49579,6.999,0.046,4,202322.3238,100,F5
FALSE,[M-H]-1,-1,819.52223,818.51495,7.89,0.066,3,202272.8286,100,F4
FALSE,[M+H]+1,1,815.16002,816.1673,5.351,0.102,5,202252.8781,100,F7
FALSE,[M+H]+1,1,428.08052,429.0878,7.952,0.076,2,202234.8774,100,F1
FALSE,[M+H]+1,1,1193.89495,1194.90222,6.852,0.187,3,202164.7003,100,F9
FALSE,[M-H]-1,-1,821.5702,820.56293,9.663,0.122,4,202156.7133,100,F1
FALSE,[M-H]-1,-1,733.6338,732.62653,13.471,0.094,5,202029.9779,100,F1
FALSE,[M+H]+1,1,689.49919,690.50647,8.085,0.069,2,201961.9677,100,F9
FALSE,[M+H]+1,1,703.51463,704.52191,9.387,0.09,4,201959.7414,65.784,F1
FALSE,[M+H]+1,1,646.4785,647.48578,8.459,0.063,3,201747.1172,100,F1
FALSE,[M+H]+1,1,882.64403,883.65131,16.396,0.156,3,201603.2993,100,F7
FALSE,[M+H]+1,1,743.25347,744.26074,8.643,0.06,3,201601.0719,100,F1
FALSE,[M-H]-1,-1,1312.30415,1311.29688,12.315,0.08,8,201571.3487,100,F4
FALSE,[M+H]+1,1,668.21391,669.22119,6.627,0.075,5,201500.5195,100,F1
FALSE,[M-H]-1,-1,827.56459,826.55731,10.819,0.089,4,201334.0666,100,F6
FALSE,[M-H]-1,-1,988.62501,987.61774,7.172,0.048,3,201253.5129,100,F4
FALSE,[M-H]-1,-1,819.52205,818.51477,7.877,0.066,3,201187.9589,100,F5
FALSE,[M+H]+1,1,623.65831,624.66559,11.277,0.322,2,201170.9674,100,F9
FALSE,[M+H]+1,1,909.50206,910.50934,8.032,0.114,2,201090.309,100,F8
FALSE,[M+H]+1,1,858.51158,859.51886,12.453,0.177,3,201056.9309,100,F1
FALSE,[M-H]-1,-1,1190.7596,1189.75232,8.021,0.062,2,200890.7338,100,F4
FALSE,[M+K]+1,1,678.53135,717.49451,12.431,0.129,3,200757.1173,81.57,F7
FALSE,[M-H]-1,-1,1016.23103,1015.22375,9.479,0.073,6,200300.6575,100,F1
FALSE,[M+H]+1,1,731.12389,732.13116,4.932,0.134,5,200291.07,100,F8
FALSE,[M+H]+1,1,825.76848,826.77576,17.999,0.104,3,200115.0705,100,F8
FALSE,[M+H]+1,1,808.65685,809.66412,15.096,0.092,3,200025.5635,100,F9
FALSE,[M+H]+1,1,430.32854,431.33582,7.263,0.055,3,200002.5772,100,F1
FALSE,[M-H]-1,-1,354.2913,353.28403,6.716,0.062,2,199800.6279,100,F1
FALSE,[M+H]+1,1,830.73625,831.74353,17.197,0.108,3,199705.8643,0.671,F7
FALSE,[M+H]+1,1,908.70287,909.71014,17.225,0.116,2,199669.4053,100,F1
FALSE,[M+H]+1,1,956.49004,957.49731,8.3,0.098,3,199624.1521,100,F9
FALSE,[M+H]+1,1,852.66106,853.66833,15.996,0.115,4,199594.8619,100,F1
FALSE,[M+H]+1,1,872.47136,873.47864,7.68,0.055,2,199565.6947,100,F1
FALSE,[M-H]-1,-1,748.51246,747.50519,6.624,0.057,2,199560.6699,100,F5
FALSE,[M+H]+1,1,798.4904,799.49768,12.426,0.122,4,199392.6,100,F7
FALSE,[M-H]-1,-1,778.5984,777.59113,15.291,0.138,4,199299.3162,100,F1
FALSE,[M-H]-1,-1,368.36464,367.35736,9.361,0.084,3,199203.8716,100,F5
FALSE,[M-H]-1,-1,709.65791,708.65063,13.916,0.106,3,199040.7702,100,F5
FALSE,[M+H]+1,1,926.69664,927.70392,14.664,0.154,4,198967.1632,100,F8
FALSE,[M-H]-1,-1,953.55562,952.54834,8.075,0.085,3,198929.7165,100,F5
FALSE,[M+H]+1,1,798.49034,799.49762,12.433,0.124,5,198867.8256,100,F9
FALSE,[M-H]-1,-1,758.62611,757.61884,12.928,0.101,2,198798.4346,100,F4
FALSE,[M+H]+1,1,608.37334,609.38062,7.685,0.053,2,198751.547,100,F1
FALSE,[M+Na]+1,1,1103.1995,1126.18872,13.49,0.093,3,198736.6777,2.682,F1
FALSE,[M+H]+1,1,1069.32231,1070.32959,12.709,0.08,6,198731.3897,100,F3
FALSE,[M+H]+1,1,954.80101,955.80829,20.007,0.123,4,198455.6359,100,F9
FALSE,[M-H]-1,-1,692.57344,691.56616,12.604,0.088,4,198390.2979,100,F5
FALSE,[M+H]+1,1,727.44597,728.45325,8.925,0.068,2,198357.6701,100,F8
FALSE,[M+H]+1,1,810.6129,811.62018,14.665,0.113,4,198299.6977,100,F8
FALSE,[M-H]-1,-1,955.57167,954.56439,8.733,0.08,2,198287.748,100,F1
FALSE,[M+H]+1,1,648.49474,649.50201,9.156,0.072,3,198040.8251,100,F7
FALSE,[M+Na]+1,1,521.34733,544.33655,1.673,0.113,2,197966.5929,4.206,F9
FALSE,[M+H]+1,1,814.70366,815.71094,17.607,0.131,3,197815.3066,100,F7
FALSE,[M+H]+1,1,798.48967,799.49695,12.428,0.123,3,197636.8995,100,F8
FALSE,[M+Na]+1,1,789.551,812.54022,7.303,0.067,2,197635.2452,7.631,F1
FALSE,[M+H]+1,1,683.70586,684.71313,12.163,0.119,4,197590.687,100,F8
FALSE,[M+H]+1,1,678.50365,679.51093,0.581,0.053,3,197504.3725,100,F7
FALSE,[M-H]-1,-1,887.58424,886.57697,9.648,0.112,3,197497.2887,100,F1
FALSE,[M+H]+1,1,534.36998,535.37726,15.288,0.098,2,197406.6775,100,F7
FALSE,[M+H]+1,1,742.23223,743.2395,7.174,0.046,4,197287.5646,100,F7
FALSE,[M+H]+1,1,858.51042,859.5177,12.459,0.199,3,197249.2425,100,F8
FALSE,[M-H]-1,-1,1150.69197,1149.68469,7.297,0.069,2,197222.7337,100,F5
FALSE,[M+H]+1,1,765.53948,766.54675,0.889,0.107,3,197218.066,100,F7
FALSE,[M+H]+1,1,940.76879,941.77606,16.307,0.106,3,197217.5156,100,F8
FALSE,[M-H]-1,-1,966.20076,965.19348,10.001,0.074,6,197199.2229,100,F2
FALSE,[M-H]-1,-1,1076.53059,1075.52332,8.308,0.091,3,197185.7976,100,F1
